   E (MeV)	Unadj. F×Eavg	Adj. F×Eavg
 1.44000E+01	 4.71200E+05	 5.00812E+05
 1.45000E+01	 4.71200E+05	 5.00812E+05
 1.45000E+01	 6.62435E+05	 6.89955E+05
 1.46000E+01	 6.62435E+05	 6.89955E+05
 1.46000E+01	 8.41807E+05	 8.85569E+05
 1.47000E+01	 8.41807E+05	 8.85569E+05
 1.47000E+01	 5.59278E+06	 6.12113E+06
 1.48000E+01	 5.59278E+06	 6.12113E+06
 1.48000E+01	 1.24224E+06	 1.29018E+06
 1.49000E+01	 1.24224E+06	 1.29018E+06
 1.49000E+01	 5.27894E+05	 5.41965E+05
 1.50000E+01	 5.27894E+05	 5.41965E+05
 1.50000E+01	 7.61468E+05	 7.78822E+05
 1.51000E+01	 7.61468E+05	 7.78822E+05
 1.51000E+01	 4.15553E+05	 4.23362E+05
 1.52000E+01	 4.15553E+05	 4.23362E+05
 1.52000E+01	 2.85245E+05	 2.88557E+05
 1.53000E+01	 2.85245E+05	 2.88557E+05
 1.53000E+01	 1.76269E+06	 1.78855E+06
 1.54000E+01	 1.76269E+06	 1.78855E+06
 1.54000E+01	 5.61271E+05	 5.65191E+05
 1.55000E+01	 5.61271E+05	 5.65191E+05
 1.55000E+01	 4.12592E+05	 4.14025E+05
 1.56000E+01	 4.12592E+05	 4.14025E+05
 1.56000E+01	 8.01202E+05	 8.04112E+05
 1.57000E+01	 8.01202E+05	 8.04112E+05
 1.57000E+01	 4.05952E+05	 4.06734E+05
 1.58000E+01	 4.05952E+05	 4.06734E+05
 1.58000E+01	 2.04951E+05	 2.05192E+05
 1.59000E+01	 2.04951E+05	 2.05192E+05
 1.59000E+01	 7.87424E+05	 7.88012E+05
 1.60000E+01	 7.87424E+05	 7.88012E+05
 1.60000E+01	 1.19810E+06	 1.19842E+06
 1.65000E+01	 1.19810E+06	 1.19842E+06
